customer_key,total_transaction,avg_transaction_amount,max_transaction_amount,total_amount_spent,total_flagged,off_hours_spent,spike_flag,repeat_fraud_flag,off_hours_flag,impossible_travel_count,impossible_travel_flag,total_risk_flags,risky_merchant_txn_count,risky_merchant_amount,risky_merchant_flag,risk_score,risk_tier,customer_id,full_name,country,kyc_status,customer_segment
2,175,15961.54143,49901.97,2793269.75,168,99,1,1,1,9,1,4,92,2374000,1,115,Critical,NAB-C000002,Ronke Zulu,Nigeria,Verified,SME
113,124,10963.20887,48086.76,1359437.9,124,89,1,1,1,7,1,4,63,1073837.5,1,115,Critical,NAB-C000113,Faith Ikenna,Nigeria,Verified,SME
141,159,10819.38296,49994.05,1720281.89,159,105,1,1,1,99,1,4,159,1720281.89,1,115,Critical,NAB-C000141,Dele Lewis,Nigeria,Verified,Retail
134,132,11117.54523,49393.47,1467515.97,132,92,1,1,1,79,1,4,132,1467515.97,1,115,Critical,NAB-C000134,Ibrahim Abubakar,Nigeria,Verified,SME
132,150,15066.87487,49868.66,2260031.23,136,65,1,1,1,49,1,4,136,2256567.08,1,115,Critical,NAB-C000132,Lindiwe Wike,Nigeria,Pending,Retail
130,179,15375.25788,49770.22,2752171.16,165,89,1,1,1,11,1,4,109,2460818.27,1,115,Critical,NAB-C000130,Aisha Hughes,Nigeria,Expired,SME
129,133,15696.20414,49952.34,2087595.15,123,60,1,1,1,47,1,4,123,2085371.43,1,115,Critical,NAB-C000129,Garba Saleh,France,Verified,Corporate
126,102,16074.2199,49773.1,1639570.43,102,53,1,1,1,42,1,4,102,1639570.43,1,115,Critical,NAB-C000126,Ngozi Okafor,Nigeria,Verified,Premium
123,118,15029.655,49317.67,1773499.29,118,75,1,1,1,2,1,4,63,1508407.05,1,115,Critical,NAB-C000123,Amelia Nxumalo,Nigeria,Verified,Corporate
120,111,13177.87703,49986.23,1462744.35,111,62,1,1,1,54,1,4,111,1462744.35,1,115,Critical,NAB-C000120,David Nxumalo,Kenya,Pending,SME
112,103,10917.45126,46841.73,1124497.48,103,74,1,1,1,3,1,4,38,764645.7,1,115,Critical,NAB-C000112,Sade Zulu,Nigeria,Verified,SME
155,90,14737.645,49555.75,1326388.05,90,48,1,1,1,37,1,4,90,1326388.05,1,115,Critical,NAB-C000155,Isla Lewis,Ghana,Verified,SME
92,116,9840.931379,49232.23,1141548.04,116,57,1,1,1,71,1,4,116,1141548.04,1,115,Critical,NAB-C000092,Yaw Adeyemi,UAE,Verified,Premium
91,115,13089.51626,49278.97,1505294.37,115,25,1,1,1,55,1,4,115,1505294.37,1,115,Critical,NAB-C000091,Garba Mensah,Ghana,Verified,SME
85,123,8856.151301,48950.92,1089306.61,123,61,1,1,1,83,1,4,123,1089306.61,1,115,Critical,NAB-C000085,Safiya Saleh,Nigeria,Verified,Retail
84,170,16330.63359,49820.04,2776207.71,163,49,1,1,1,60,1,4,163,2774693.57,1,115,Critical,NAB-C000084,Samuel Taylor,Nigeria,Verified,Premium
83,156,14250.74115,48265.35,2223115.62,149,93,1,1,1,7,1,4,87,1905513.95,1,115,Critical,NAB-C000083,Joseph Yakubu,United Kingdom,Verified,Corporate
81,82,12894.07439,48076.39,1057314.1,82,57,1,1,1,1,1,4,38,829655.17,1,115,Critical,NAB-C000081,Michael Wike,Nigeria,Verified,Retail
79,157,13378.58834,48634.83,2100438.37,143,87,1,1,1,68,1,4,143,2096915.62,1,115,Critical,NAB-C000079,Ahmed Davis,Kenya,Verified,Retail
76,71,9915.79831,48454.2,704021.68,71,15,1,1,1,43,1,4,71,704021.68,1,115,Critical,NAB-C000076,Safiya Adeyemi,Nigeria,Verified,Corporate
152,117,11634.28855,48639.92,1361211.76,117,76,1,1,1,3,1,4,54,1020074.83,1,115,Critical,NAB-C000152,James Brown,Nigeria,Verified,Retail
159,132,10940.47477,49875.73,1444142.67,122,82,1,1,1,5,1,4,59,1135855.84,1,115,Critical,NAB-C000159,Tunde Boateng,Nigeria,Verified,Retail
59,112,14051.46955,49758.8,1573764.59,112,74,1,1,1,4,1,4,54,1315482.78,1,115,Critical,NAB-C000059,Lindiwe Jones,United Kingdom,Verified,Premium
240,112,15659.39929,49798.43,1753852.72,112,59,1,1,1,1,1,4,69,1505961.92,1,115,Critical,NAB-C000240,David Hughes,United States,Expired,Retail
291,96,13285.21375,49513.63,1275380.52,96,18,1,1,1,48,1,4,96,1275380.52,1,115,Critical,NAB-C000291,Babatunde Obiora,Kenya,Verified,Premium
289,131,12030.2771,49445.1,1575966.3,131,88,1,1,1,5,1,4,62,1195776.7,1,115,Critical,NAB-C000289,Yetunde Ibrahim,South Africa,Verified,Premium
285,98,14426.69347,48476.78,1413815.96,98,58,1,1,1,1,1,4,54,1174685.43,1,115,Critical,NAB-C000285,Femi Musa,Germany,Pending,Corporate
281,95,8254.167789,49477.34,784145.94,95,34,1,1,1,68,1,4,95,784145.94,1,115,Critical,NAB-C000281,Tunde Johnson,Ghana,Pending,Corporate
280,67,12289.00552,49084.53,823363.37,67,47,1,1,1,39,1,4,67,823363.37,1,115,Critical,NAB-C000280,Chukwuemeka Fashola,United States,Pending,SME
279,178,14833.92961,49833.45,2640439.47,169,95,1,1,1,4,1,4,96,2281535.19,1,115,Critical,NAB-C000279,Kofi Sani,Nigeria,Verified,Corporate
278,101,13366.16446,44522.78,1349982.61,101,64,1,1,1,3,1,4,49,1067149.82,1,115,Critical,NAB-C000278,Amina Davis,United Kingdom,Verified,Premium
248,93,16282.22753,49550.8,1514247.16,93,44,1,1,1,36,1,4,93,1514247.16,1,115,Critical,NAB-C000248,Miguel Miller,Nigeria,Verified,Corporate
234,146,16155.79582,49470.47,2358746.19,137,78,1,1,1,5,1,4,82,2035346.24,1,115,Critical,NAB-C000234,Sade Musa,Nigeria,Verified,Premium
169,130,11482.94362,48775.16,1492782.67,130,51,1,1,1,71,1,4,130,1492782.67,1,115,Critical,NAB-C000169,Ibrahim Mensah,Nigeria,Verified,Retail
233,104,8140.56375,49323,846618.63,104,60,1,1,1,76,1,4,104,846618.63,1,115,Critical,NAB-C000233,Gbenga Darko,Ghana,Verified,SME
218,77,12753.31351,48979.8,982005.14,77,26,1,1,1,37,1,4,77,982005.14,1,115,Critical,NAB-C000218,Gbenga Atiku,Nigeria,Verified,Premium
215,92,14790.83772,48850.61,1360757.07,92,60,1,1,1,1,1,4,50,1143018.26,1,115,Critical,NAB-C000215,Miguel Roberts,Nigeria,Pending,SME
210,111,14474.7645,49921.08,1606698.86,98,48,1,1,1,2,1,4,63,1438941.73,1,115,Critical,NAB-C000210,Samuel Musa,France,Verified,Retail
207,85,9362.420118,48636.78,795805.71,85,57,1,1,1,56,1,4,85,795805.71,1,115,Critical,NAB-C000207,Chioma Sanwo,Nigeria,Verified,Corporate
201,129,11776.92147,49877.31,1519222.87,119,57,1,1,1,59,1,4,119,1517140.29,1,115,Critical,NAB-C000201,Nomvula Saleh,UAE,Verified,Corporate
198,121,13439.7662,49581.84,1626211.71,121,54,1,1,1,58,1,4,121,1626211.71,1,115,Critical,NAB-C000198,Garba Osei,Ghana,Verified,Retail
174,83,13680.37072,49200.57,1135470.77,83,54,1,1,1,2,1,4,40,920459.51,1,115,Critical,NAB-C000174,Bongani Omar,Nigeria,Verified,SME
75,78,13090.80038,49775.26,1021082.43,78,36,1,1,1,40,1,4,78,1021082.43,1,115,Critical,NAB-C000075,Thomas Johnson,Nigeria,Verified,Premium
271,64,12654.00688,49847.04,809856.44,64,44,1,1,1,2,1,4,35,631694.36,1,115,Critical,NAB-C000271,Gbenga Jones,United Kingdom,Verified,Premium
50,94,15756.95564,49919.25,1481153.83,94,61,1,1,1,4,1,4,53,1252343.62,1,115,Critical,NAB-C000050,Yaw Dlamini,Nigeria,Verified,Retail
10,83,14881.08855,49899,1235130.35,83,55,1,1,1,2,1,4,44,1035889.85,1,115,Critical,NAB-C000010,Jack Ikenna,United Kingdom,Pending,SME
54,98,12252.16439,47530.5,1200712.11,98,72,1,1,1,5,1,4,39,907492.76,1,115,Critical,NAB-C000054,Bongani Saleh,Ghana,Verified,Premium
4,165,15657.49824,49221.23,2583487.21,151,74,1,1,1,7,1,4,104,2315815.53,1,115,Critical,NAB-C000004,Aisha Wilson,United States,Verified,Corporate
32,110,9859.483727,48184.67,1084543.21,110,61,1,1,1,66,1,4,110,1084543.21,1,115,Critical,NAB-C000032,Kofi Boateng,Germany,Verified,Corporate
37,126,13788.54714,49751.79,1737356.94,126,65,1,1,1,62,1,4,126,1737356.94,1,115,Critical,NAB-C000037,Ngozi Zulu,Nigeria,Verified,Premium
181,35,3015.787714,4633.45,105552.57,35,8,0,1,1,32,1,3,35,105552.57,1,95,Critical,NAB-C000181,Lindiwe Yusuf,United Kingdom,Pending,SME
175,66,2793.908939,4987.76,184397.99,66,57,0,1,1,60,1,3,66,184397.99,1,95,Critical,NAB-C000175,Ronke Saleh,United Kingdom,Verified,SME
176,56,2895.341071,4888.89,162139.1,56,29,0,1,1,52,1,3,56,162139.1,1,95,Critical,NAB-C000176,Joy Eze,Canada,Verified,Retail
177,82,5323.404756,9918.5,436519.19,82,82,0,1,1,5,1,3,20,104849.42,1,95,Critical,NAB-C000177,Nomvula Sanwo,Canada,Verified,SME
178,73,5120.789452,9780.09,373817.63,73,73,0,1,1,4,1,3,11,53593.11,1,95,Critical,NAB-C000178,Hadiza Asante,France,Pending,Retail
267,63,3039.20746,4996.98,191470.07,63,60,0,1,1,57,1,3,63,191470.07,1,95,Critical,NAB-C000267,Kemi Garcia,Nigeria,Expired,SME
180,106,18506.69491,49891.9,1961709.66,106,18,0,1,1,1,1,3,60,1397950.28,1,95,Critical,NAB-C000180,Nomvula Sithole,United States,Verified,SME
57,67,13500.4094,24825.09,904527.43,67,14,0,1,1,1,1,3,13,186398.83,1,95,Critical,NAB-C000057,Mercy Wilson,United Kingdom,Verified,Premium
182,69,5754.934348,9832.97,397090.47,69,69,0,1,1,2,1,3,16,77047.09,1,95,Critical,NAB-C000182,Henry Tinubu,United Kingdom,Verified,Premium
265,73,5311.631918,9877,387749.13,73,73,0,1,1,8,1,3,16,98934.59,1,95,Critical,NAB-C000265,Efua Roberts,United Kingdom,Verified,SME
186,89,2987.782921,4985.87,265912.68,89,69,0,1,1,82,1,3,89,265912.68,1,95,Critical,NAB-C000186,Seun Adeyemi,Nigeria,Verified,Corporate
187,88,5122.100909,9981.18,450744.88,88,88,0,1,1,3,1,3,11,57668.29,1,95,Critical,NAB-C000187,Grace Musa,Nigeria,Pending,Premium
188,85,2820.305647,4984.79,239725.98,85,69,0,1,1,77,1,3,85,239725.98,1,95,Critical,NAB-C000188,Efua Idris,South Africa,Verified,Corporate
189,73,2600.556164,4971.81,189840.6,73,70,0,1,1,66,1,3,73,189840.6,1,95,Critical,NAB-C000189,Joy Musa,United States,Verified,Premium
190,60,13977.4035,24520.87,838644.21,60,9,0,1,1,1,1,3,5,70601.7,1,95,Critical,NAB-C000190,Seun Okafor,Kenya,Verified,Corporate
184,71,5092.367042,9567.22,361558.06,71,71,0,1,1,8,1,3,17,86758,1,95,Critical,NAB-C000184,Nomvula Chukwu,Nigeria,Verified,Retail
173,63,5215.950317,9967.06,328604.87,63,63,0,1,1,1,1,3,12,60282.25,1,95,Critical,NAB-C000173,Thabo Saleh,Nigeria,Verified,Corporate
26,46,14451.51674,24386.19,664769.77,46,8,0,1,1,1,1,3,6,92605.85,1,95,Critical,NAB-C000026,Aisha Ambode,Nigeria,Verified,Premium
192,78,5199.240513,9869.65,405540.76,78,78,0,1,1,5,1,3,13,73697.44,1,95,Critical,NAB-C000192,Bukola Obi,United Kingdom,Verified,Retail
276,44,4812.557273,9319.55,211752.52,44,44,0,1,1,2,1,3,10,55403.27,1,95,Critical,NAB-C000276,Thabo Buhari,United Kingdom,Expired,Retail
156,84,5266.317976,9835.4,442370.71,84,84,0,1,1,10,1,3,18,91283.76,1,95,Critical,NAB-C000156,Valentina Ali,United States,Verified,Premium
275,46,2627.272609,4823.27,120854.54,46,45,0,1,1,42,1,3,46,120854.54,1,95,Critical,NAB-C000275,Seun Sani,France,Verified,SME
158,87,2811.452529,4997.82,244596.37,87,50,0,1,1,80,1,3,87,244596.37,1,95,Critical,NAB-C000158,Emma Owusu,Ghana,Pending,SME
28,83,5553.326265,9973.81,460926.08,83,83,0,1,1,8,1,3,14,88594.27,1,95,Critical,NAB-C000028,Bola Brown,South Africa,Verified,Corporate
272,86,5252.207209,9974.94,451689.82,86,86,0,1,1,2,1,3,20,116166.86,1,95,Critical,NAB-C000272,Charlotte Agyei,United States,Verified,Corporate
162,169,17219.08089,49865.6,2910024.67,158,64,0,1,1,4,1,3,119,2710549.92,1,95,Critical,NAB-C000162,Folake Fashola,Nigeria,Verified,Retail
163,57,2693.612456,4877.69,153535.91,57,40,0,1,1,52,1,3,57,153535.91,1,95,Critical,NAB-C000163,Kwame Asante,Ghana,Verified,Retail
268,118,19537.50398,49868.72,2305425.47,108,21,0,1,1,2,1,3,83,2025079.74,1,95,Critical,NAB-C000268,Michael Rodriguez,Nigeria,Pending,SME
166,106,22579.94792,49943.39,2393474.48,95,22,0,1,1,1,1,3,95,2390688.27,1,95,Critical,NAB-C000166,Kayode Smith,Germany,Verified,Corporate
167,134,21332.09269,49818.88,2858500.42,126,17,0,1,1,4,1,3,95,2397946.06,1,95,Critical,NAB-C000167,Emmanuel Sithole,Nigeria,Verified,SME
168,166,19322.09964,49921.06,3207468.54,153,28,0,1,1,3,1,3,106,2550760.29,1,95,Critical,NAB-C000168,Rotimi Mensah,Ghana,Pending,Premium
27,80,4743.376125,9860.7,379470.09,80,80,0,1,1,4,1,3,14,70225.3,1,95,Critical,NAB-C000027,Chioma Taylor,Ghana,Verified,Corporate
170,79,2730.046203,4996.7,215673.65,79,78,0,1,1,73,1,3,79,215673.65,1,95,Critical,NAB-C000170,Kwame Lewis,United Kingdom,Verified,Premium
171,110,24242.26327,49694.21,2666648.96,97,22,0,1,1,1,1,3,97,2663157.96,1,95,Critical,NAB-C000171,Ahmed Miller,UAE,Verified,Retail
191,178,20220.18506,48839.23,3599192.94,164,35,0,1,1,1,1,3,129,3164663.38,1,95,Critical,NAB-C000191,Femi Darko,United States,Pending,Premium
25,49,27068.51163,49545.96,1326357.07,49,9,0,1,1,1,1,3,49,1326357.07,1,95,Critical,NAB-C000025,Aisha Buhari,Nigeria,Verified,SME
264,62,5036.768871,9942.55,312279.67,62,62,0,1,1,4,1,3,12,51663.65,1,95,Critical,NAB-C000264,Jose Lewis,Ghana,Expired,Corporate
235,57,2652.308421,4874.81,151181.58,57,54,0,1,1,52,1,3,57,151181.58,1,95,Critical,NAB-C000235,Peace Williams,United States,Expired,SME
256,34,2787.236765,4727.6,94766.05,34,33,0,1,1,31,1,3,34,94766.05,1,95,Critical,NAB-C000256,Ronke Jones,United Kingdom,Verified,SME
228,134,20500.9741,49429.77,2747130.53,125,25,0,1,1,3,1,3,96,2311505.8,1,95,Critical,NAB-C000228,Kojo Brown,United Kingdom,Expired,Retail
255,205,21399.6978,49315.54,4386938.05,200,80,0,1,1,7,1,3,154,4137584.3,1,95,Critical,NAB-C000255,Harry Okafor,Nigeria,Verified,Premium
254,63,2875.063492,4988.96,181129,63,63,0,1,1,57,1,3,63,181129,1,95,Critical,NAB-C000254,Carlos Osei,Nigeria,Verified,Retail
232,73,5603.286164,9875.9,409039.89,73,73,0,1,1,4,1,3,14,87925.59,1,95,Critical,NAB-C000232,Gbenga Brown,South Africa,Verified,Corporate
19,91,2920.981868,4986.51,265809.35,91,31,0,1,1,83,1,3,91,265809.35,1,95,Critical,NAB-C000019,Daniel Hassan,Nigeria,Verified,Retail
18,43,3025.653488,4978.92,130103.1,43,43,0,1,1,40,1,3,43,130103.1,1,95,Critical,NAB-C000018,Peace Buhari,Nigeria,Verified,Retail
252,61,2881.597869,4995.14,175777.47,61,41,0,1,1,56,1,3,61,175777.47,1,95,Critical,NAB-C000252,Blessing Ambode,United Kingdom,Verified,Retail
153,36,14920.71972,24497.8,537145.91,36,7,0,1,1,1,1,3,8,122286.89,1,95,Critical,NAB-C000153,James Oduya,Kenya,Verified,Corporate
237,84,3189.21631,4946.77,267894.17,84,32,0,1,1,78,1,3,84,267894.17,1,95,Critical,NAB-C000237,Nomvula Yusuf,Nigeria,Verified,Premium
251,68,3142.580294,4988.31,213695.46,68,38,0,1,1,63,1,3,68,213695.46,1,95,Critical,NAB-C000251,Isla Atiku,Nigeria,Pending,Premium
239,107,23756.34121,49984.54,2541928.51,93,21,0,1,1,2,1,3,93,2537839.03,1,95,Critical,NAB-C000239,Ama Wilson,Ghana,Pending,SME
16,83,5404.578916,9764.73,448580.05,83,83,0,1,1,6,1,3,17,89032.16,1,95,Critical,NAB-C000016,Chioma Taylor,Nigeria,Verified,Retail
241,77,2941.596623,4936.25,226502.94,77,46,0,1,1,70,1,3,77,226502.94,1,95,Critical,NAB-C000241,Amina Perez,Ghana,Expired,Premium
249,59,2791.841017,4924.47,164718.62,59,56,0,1,1,53,1,3,59,164718.62,1,95,Critical,NAB-C000249,Ramatu Wike,Germany,Pending,Retail
245,50,2816.8496,4927.23,140842.48,50,39,0,1,1,45,1,3,50,140842.48,1,95,Critical,NAB-C000245,Lily Mokoena,Germany,Verified,Corporate
257,61,5170.972459,9934.46,315429.32,61,61,0,1,1,1,1,3,7,34709.15,1,95,Critical,NAB-C000257,Ama Mthembu,Nigeria,Verified,Retail
225,92,2870.553478,4997.98,264090.92,92,90,0,1,1,84,1,3,92,264090.92,1,95,Critical,NAB-C000225,Ramatu Dlamini,United States,Verified,SME
259,118,20015.96144,49906.21,2361883.45,118,23,0,1,1,1,1,3,67,1647168.54,1,95,Critical,NAB-C000259,Adewale Obiora,Nigeria,Verified,Retail
219,142,16673.01254,49782.81,2367567.78,129,66,0,1,1,4,1,3,90,2155576.89,1,95,Critical,NAB-C000219,Kayode Musa,United Kingdom,Verified,Premium
262,78,18904.03526,47132.98,1474514.75,78,15,0,1,1,1,1,3,44,1012591.58,1,95,Critical,NAB-C000262,Jack Gonzalez,Nigeria,Verified,SME
200,50,2998.8048,4958.46,149940.24,50,31,0,1,1,43,1,3,50,149940.24,1,95,Critical,NAB-C000200,Peace Hernandez,South Africa,Verified,SME
202,108,16638.9013,49757.3,1797001.34,108,26,0,1,1,1,1,3,54,1121298.35,1,95,Critical,NAB-C000202,Lanre Nwachukwu,Kenya,Verified,SME
203,55,2889.529273,4650.84,158924.11,55,26,0,1,1,48,1,3,55,158924.11,1,95,Critical,NAB-C000203,Grace Moore,United States,Verified,SME
205,53,4849.67434,9641.03,257032.74,53,53,0,1,1,4,1,3,15,67156.25,1,95,Critical,NAB-C000205,Isla Osei,Nigeria,Verified,Corporate
206,153,19380.39294,49527.68,2965200.12,145,21,0,1,1,3,1,3,106,2431902.26,1,95,Critical,NAB-C000206,Ibrahim Wike,South Africa,Verified,Retail
23,68,2913.321029,4966.45,198105.83,68,51,0,1,1,63,1,3,68,198105.83,1,95,Critical,NAB-C000023,Lily Davis,Canada,Verified,Premium
208,122,25564.04287,49770.61,3118813.23,116,15,0,1,1,1,1,3,116,3116988.84,1,95,Critical,NAB-C000208,Samuel Garcia,Nigeria,Verified,SME
22,89,5448.743596,9849.09,484938.18,89,89,0,1,1,8,1,3,15,78004.24,1,95,Critical,NAB-C000022,Ama Buhari,United States,Expired,Premium
211,29,2932.680345,4887.12,85047.73,29,26,0,1,1,25,1,3,29,85047.73,1,95,Critical,NAB-C000211,Sophie Buhari,Nigeria,Verified,Corporate
212,70,14458.323,24630.5,1012082.61,70,16,0,1,1,2,1,3,10,148439.78,1,95,Critical,NAB-C000212,Oliver Osei,South Africa,Verified,SME
214,32,2852.989375,4930.88,91295.66,32,23,0,1,1,29,1,3,32,91295.66,1,95,Critical,NAB-C000214,Dele Moore,United Kingdom,Verified,Premium
21,76,4580.049079,9753.88,348083.73,76,76,0,1,1,4,1,3,13,57633.73,1,95,Critical,NAB-C000021,Patience Lopez,United Kingdom,Verified,Retail
260,71,5201.731831,9778.45,369322.96,71,71,0,1,1,2,1,3,11,63160.32,1,95,Critical,NAB-C000260,Tunde Brown,Nigeria,Verified,SME
20,84,16306.26476,43173.53,1369726.24,84,14,0,1,1,1,1,3,36,683885.9,1,95,Critical,NAB-C000020,Aisha Davies,Kenya,Verified,Premium
154,105,17052.13476,49966.32,1790474.15,96,49,0,1,1,32,1,3,96,1788428.8,1,95,Critical,NAB-C000154,Zainab Hughes,Canada,Verified,Corporate
151,74,4942.626757,9902.6,365754.38,74,74,0,1,1,4,1,3,15,71654.87,1,95,Critical,NAB-C000151,Hadiza Owusu,Nigeria,Verified,Retail
277,44,2828.962273,4972.13,124474.34,44,44,0,1,1,38,1,3,44,124474.34,1,95,Critical,NAB-C000277,Akosua Bello,Kenya,Verified,SME
45,87,2789.557701,4949.99,242691.52,87,56,0,1,1,81,1,3,87,242691.52,1,95,Critical,NAB-C000045,Kayode Hassan,Nigeria,Verified,Corporate
49,76,23231.83026,49127.45,1765619.1,64,17,0,1,1,1,1,3,64,1761741.95,1,95,Critical,NAB-C000049,Lebo Onuoha,South Africa,Verified,SME
47,75,4656.082933,9714.42,349206.22,75,75,0,1,1,2,1,3,16,80217.89,1,95,Critical,NAB-C000047,Akosua Jones,South Africa,Verified,Retail
88,94,18388.36245,49199.47,1728506.07,94,14,0,1,1,1,1,3,52,1125608.06,1,95,Critical,NAB-C000088,Efua Ali,Nigeria,Expired,SME
89,65,5413.774,9987.4,351895.31,65,65,0,1,1,3,1,3,13,68727.37,1,95,Critical,NAB-C000089,Bello Owusu,Ghana,Pending,SME
90,62,5692.229516,9849.97,352918.23,62,62,0,1,1,2,1,3,11,72033.64,1,95,Critical,NAB-C000090,Funke Hernandez,United Kingdom,Verified,Premium
46,53,2909.411698,4994.2,154198.82,53,32,0,1,1,48,1,3,53,154198.82,1,95,Critical,NAB-C000046,Jack Dlamini,South Africa,Verified,Premium
93,43,2908.367907,4980.94,125059.82,43,40,0,1,1,39,1,3,43,125059.82,1,95,Critical,NAB-C000093,Toyin Obi,UAE,Verified,Corporate
52,61,2705.85541,4887.46,165057.18,61,46,0,1,1,53,1,3,61,165057.18,1,95,Critical,NAB-C000052,Abdullahi Okonkwo,Canada,Verified,Premium
95,74,5323.930405,9885.16,393970.85,74,74,0,1,1,7,1,3,14,74228.66,1,95,Critical,NAB-C000095,Kofi Davies,United States,Verified,Retail
97,188,21481.30952,49849.13,4038486.19,183,25,0,1,1,5,1,3,134,3461916.64,1,95,Critical,NAB-C000097,Thomas Nxumalo,Ghana,Verified,SME
99,106,16865.43292,44866.73,1787735.89,106,18,0,1,1,1,1,3,51,1021941.88,1,95,Critical,NAB-C000099,Funke Wike,Nigeria,Verified,Retail
100,168,16618.43488,47974.42,2791897.06,157,84,0,1,1,6,1,3,98,2526192.73,1,95,Critical,NAB-C000100,Kwame Obiora,United Kingdom,Verified,Premium
103,111,22359.74288,49611.5,2481931.46,96,15,0,1,1,1,1,3,96,2477436.48,1,95,Critical,NAB-C000103,Gbenga Perez,United States,Expired,Premium
104,76,2901.505658,4961.03,220514.43,76,38,0,1,1,72,1,3,76,220514.43,1,95,Critical,NAB-C000104,Adewale Sithole,Ghana,Verified,SME
292,43,4552.352791,9977.56,195751.17,43,43,0,1,1,3,1,3,12,50197.63,1,95,Critical,NAB-C000292,Kayode Rodriguez,Nigeria,Verified,Premium
294,98,2864.762449,4991.95,280746.72,98,79,0,1,1,90,1,3,98,280746.72,1,95,Critical,NAB-C000294,Sade Thomas,United Kingdom,Verified,SME
107,93,2572.831183,4867.85,239273.3,93,65,0,1,1,87,1,3,93,239273.3,1,95,Critical,NAB-C000107,Daniel Tinubu,Germany,Verified,SME
66,49,3151.662041,4970.9,154431.44,49,29,0,1,1,46,1,3,49,154431.44,1,95,Critical,NAB-C000066,Akosua Owusu,Ghana,Verified,Retail
56,145,18343.94586,49980.43,2659872.15,137,53,0,1,1,42,1,3,137,2658525.53,1,95,Critical,NAB-C000056,Garba Osei,Kenya,Verified,SME
