customer_key,total_transaction,avg_transaction_amount,max_transaction_amount,total_amount_spent,total_flagged,off_hours_spent,spike_flag,repeat_fraud_flag,off_hours_flag,impossible_travel_count,impossible_travel_flag,total_risk_flags,risky_merchant_txn_count,risky_merchant_amount,risky_merchant_flag,risk_score,risk_tier,customer_id,full_name,country,kyc_status,customer_segment
60,88,3032.12125,4974.63,266826.67,88,58,0,1,1,81,1,3,88,266826.67,1,95,Critical,NAB-C000060,William Buhari,United States,Verified,Premium
61,64,3221.534063,4948.39,206178.18,64,61,0,1,1,59,1,3,64,206178.18,1,95,Critical,NAB-C000061,Bukola Davies,Kenya,Pending,Premium
3,50,2575.056,4910.58,128752.8,50,37,0,1,1,45,1,3,50,128752.8,1,95,Critical,NAB-C000003,William Taylor,Nigeria,Verified,Corporate
299,42,13580.84476,24387.73,570395.48,42,7,0,1,1,1,1,3,9,114021.3,1,95,Critical,NAB-C000299,Lanre Mokoena,Ghana,Verified,Corporate
65,103,22347.39058,49258.99,2301781.23,93,17,0,1,1,1,1,3,93,2299276.16,1,95,Critical,NAB-C000065,Bongani Ibrahim,France,Pending,Premium
67,86,22985.83744,48126.7,1976782.02,72,9,0,1,1,2,1,3,72,1973143.95,1,95,Critical,NAB-C000067,Yusuf Dlamini,Nigeria,Expired,Premium
77,169,16238.49787,47999.73,2744306.14,161,88,0,1,1,8,1,3,101,2471160.99,1,95,Critical,NAB-C000077,Harry Wike,Ghana,Expired,Premium
68,66,4853.796061,9852.71,320350.54,66,66,0,1,1,2,1,3,15,91941.91,1,95,Critical,NAB-C000068,Hassan Williams,Nigeria,Verified,Retail
298,68,5592.9725,9894.65,380322.13,68,68,0,1,1,3,1,3,13,71733.98,1,95,Critical,NAB-C000298,Rotimi Jones,United States,Verified,SME
297,62,5595.835323,9857.94,346941.79,62,62,0,1,1,2,1,3,13,81690.73,1,95,Critical,NAB-C000297,Thabo Oduya,Ghana,Verified,Premium
72,87,5507.50954,9846.12,479153.33,87,87,0,1,1,8,1,3,15,86526.65,1,95,Critical,NAB-C000072,Zanele Rodriguez,Nigeria,Pending,SME
74,41,2792.144878,4940.01,114477.94,41,38,0,1,1,35,1,3,41,114477.94,1,95,Critical,NAB-C000074,Peace Zulu,United States,Verified,Retail
58,61,13009.96098,24885.04,793607.62,61,11,0,1,1,1,1,3,9,115500.25,1,95,Critical,NAB-C000058,Ramatu Adewale,Nigeria,Verified,Retail
106,71,22724.43549,49529.56,1613434.92,60,17,0,1,1,1,1,3,60,1610165.17,1,95,Critical,NAB-C000106,Joke Obiora,United Kingdom,Verified,Premium
105,51,4500.546863,9572.34,229527.89,51,51,0,1,1,1,1,3,7,22916.82,1,95,Critical,NAB-C000105,Isla Evans,Nigeria,Verified,Premium
108,46,2658.405,4869.1,122286.63,46,32,0,1,1,43,1,3,46,122286.63,1,95,Critical,NAB-C000108,Zainab Yusuf,United States,Verified,Corporate
127,116,21642.91552,48397,2510578.2,108,21,0,1,1,3,1,3,79,2075588.77,1,95,Critical,NAB-C000127,Oliver Smith,South Africa,Verified,Premium
110,105,18749.39724,48375.88,1968686.71,105,15,0,1,1,1,1,3,48,1127722.77,1,95,Critical,NAB-C000110,Valentina Yakubu,Nigeria,Expired,Retail
131,78,2940.257564,4944.99,229340.09,78,49,0,1,1,69,1,3,78,229340.09,1,95,Critical,NAB-C000131,Kwame Adeyemi,Nigeria,Verified,Retail
35,45,2580.114667,4949.95,116105.16,45,45,0,1,1,41,1,3,45,116105.16,1,95,Critical,NAB-C000035,Yusuf Saleh,Ghana,Verified,SME
6,74,5308.065676,9710.48,392796.86,74,74,0,1,1,4,1,3,10,52470.38,1,95,Critical,NAB-C000006,Ntombi Lewis,Canada,Verified,Retail
34,104,17106.84375,49518.95,1779111.75,90,17,0,1,1,2,1,3,62,1391752.33,1,95,Critical,NAB-C000034,Michael Asante,South Africa,Verified,Corporate
135,112,19257.31375,49341.71,2156819.14,112,17,0,1,1,1,1,3,63,1554224.17,1,95,Critical,NAB-C000135,Lebo Roberts,United Kingdom,Verified,Retail
283,164,16985.32134,49591.67,2785592.7,154,80,0,1,1,4,1,3,111,2580405.28,1,95,Critical,NAB-C000283,Blessing Davies,Nigeria,Verified,Premium
282,59,13893.40678,24972.55,819711,59,8,0,1,1,2,1,3,13,185457.41,1,95,Critical,NAB-C000282,Mariam Ali,Ghana,Verified,Retail
140,73,2853.053699,4984.9,208272.92,73,43,0,1,1,66,1,3,73,208272.92,1,95,Critical,NAB-C000140,Hadiza Omar,Canada,Verified,Retail
8,68,5590.174853,9901.24,380131.89,68,68,0,1,1,4,1,3,11,58319.08,1,95,Critical,NAB-C000008,Isabella Garcia,UAE,Verified,Corporate
143,89,22553.26697,49910.03,2007240.76,80,13,0,1,1,1,1,3,80,2003694.61,1,95,Critical,NAB-C000143,Maria Sithole,South Africa,Verified,Retail
144,89,25255.8482,49589.48,2247770.49,82,23,0,1,1,1,1,3,82,2245504.81,1,95,Critical,NAB-C000144,Gbenga Dlamini,Nigeria,Verified,Corporate
145,83,2996.356145,4991.82,248697.56,83,68,0,1,1,76,1,3,83,248697.56,1,95,Critical,NAB-C000145,Amelia Smith,Nigeria,Verified,Retail
146,56,15274.50357,24610.64,855372.2,56,14,0,1,1,1,1,3,14,217066.15,1,95,Critical,NAB-C000146,Sofia Rodriguez,Nigeria,Verified,Retail
14,58,17714.02603,46816.11,1027413.51,58,7,0,1,1,1,1,3,31,617241.93,1,95,Critical,NAB-C000014,Kofi Yusuf,France,Verified,SME
286,37,2576.177568,4878.71,95318.57,37,37,0,1,1,34,1,3,37,95318.57,1,95,Critical,NAB-C000286,Chukwuemeka Brown,Ghana,Expired,Premium
246,67,21213.9103,49665.06,1421331.99,54,13,0,1,1,2,1,3,54,1417013.39,1,95,Critical,NAB-C000246,Lanre Abubakar,Nigeria,Verified,Corporate
38,39,3104.079231,4993.77,121059.09,39,12,0,1,1,36,1,3,39,121059.09,1,95,Critical,NAB-C000038,Valentina Obiora,Germany,Pending,Premium
115,123,17066.52138,49527.55,2099182.13,111,62,0,1,1,3,1,3,70,1892958.44,1,95,Critical,NAB-C000115,Yaw Buhari,Nigeria,Expired,Premium
39,55,13566.44436,24813.92,746154.44,55,7,0,1,1,1,1,3,4,58869.92,1,95,Critical,NAB-C000039,Fatima Ikenna,Kenya,Verified,SME
43,55,4721.546909,9797.43,259685.08,55,55,0,1,1,1,1,3,10,51103.9,1,95,Critical,NAB-C000043,Joseph Martinez,Nigeria,Verified,Corporate
121,160,19590.13975,49497.76,3134422.36,149,65,0,1,1,34,1,3,149,3131655.87,1,95,Critical,NAB-C000121,Ibrahim Buhari,Canada,Verified,Premium
40,51,2815.875294,4946,143609.64,51,38,0,1,1,47,1,3,51,143609.64,1,95,Critical,NAB-C000040,Femi Nwachukwu,United States,Verified,SME
119,96,22594.89188,49711.14,2169109.62,86,22,0,1,1,1,1,3,86,2166648.3,1,95,Critical,NAB-C000119,Aliyu Johnson,Ghana,Verified,Premium
41,52,5033.601731,9936.12,261747.29,52,52,0,1,1,2,1,3,8,33623.84,1,95,Critical,NAB-C000041,Oliver Mthembu,Nigeria,Verified,Corporate
117,117,19205.76239,49847.21,2247074.2,117,16,0,1,1,1,1,3,62,1456673.11,1,95,Critical,NAB-C000117,Babatunde Zulu,Ghana,Verified,Retail
5,60,2790.121833,4995.32,167407.31,60,39,0,1,1,55,1,3,60,167407.31,1,95,Critical,NAB-C000005,Peace Oduya,United Kingdom,Verified,Corporate
124,80,17787.68688,49422.35,1423014.95,80,46,0,1,1,3,1,3,48,1249050.73,1,95,Critical,NAB-C000124,Carlos Jones,United States,Verified,Corporate
114,102,2891.215882,4987.76,294904.02,102,96,0,1,1,94,1,3,102,294904.02,1,95,Critical,NAB-C000114,Comfort Khalid,South Africa,Verified,Corporate
15,44,13553.22795,24844.04,596342.03,44,3,0,1,0,1,1,2,3,55753.78,1,85,Critical,NAB-C000015,Olivia Williams,Kenya,Expired,Premium
139,46,12286.80457,23940.04,565193.01,46,5,0,1,0,1,1,2,7,81962.4,1,85,Critical,NAB-C000139,Babatunde Tinubu,Nigeria,Verified,SME
224,99,14303.42535,49212.9,1416039.11,99,54,1,1,1,0,0,3,63,1244143.5,1,85,Critical,NAB-C000224,Jack Ambode,Ghana,Verified,Retail
290,39,26055.78462,49247.51,1016175.6,39,8,0,1,1,0,0,2,39,1016175.6,1,65,Critical,NAB-C000290,Patience Jones,Nigeria,Verified,SME
273,27,24020.48111,49940.67,648552.99,27,7,0,1,1,0,0,2,27,648552.99,1,65,Critical,NAB-C000273,Suleiman Musa,Ghana,Verified,Premium
261,54,26828.19222,47563.08,1448722.38,54,12,0,1,1,0,0,2,54,1448722.38,1,65,Critical,NAB-C000261,Lebo Musa,United Kingdom,Verified,SME
296,64,19116.25734,48490.49,1223440.47,64,11,0,1,1,0,0,2,28,748699.88,1,65,Critical,NAB-C000296,Emmanuel Onuoha,United Kingdom,Verified,SME
288,64,21623.80188,48844.98,1383923.32,50,9,0,1,1,0,0,2,50,1380162.35,1,65,Critical,NAB-C000288,Michael Agyei,United Kingdom,Verified,Premium
9,67,14914.04896,24832.49,999241.28,67,6,0,1,1,0,0,2,9,141222.71,1,65,Critical,NAB-C000009,Kwame Ndlovu,Nigeria,Verified,Corporate
293,36,14744.23667,24522.98,530792.52,36,13,0,1,1,0,0,2,8,134488.96,1,65,Critical,NAB-C000293,Hauwa Ibrahim,Nigeria,Verified,Retail
295,39,24010.47462,46915.58,936408.51,39,7,0,1,1,0,0,2,39,936408.51,1,65,Critical,NAB-C000295,Isla Sanwo,Nigeria,Verified,SME
247,58,13248.91276,24253.46,768436.94,58,12,0,1,1,0,0,2,12,168680.59,1,65,Critical,NAB-C000247,Yusuf Davies,South Africa,Verified,Corporate
122,42,27559.88833,48907.56,1157515.31,42,7,0,1,1,0,0,2,42,1157515.31,1,65,Critical,NAB-C000122,Sade Ndlovu,United States,Expired,Premium
30,65,17870.47062,49512.35,1161580.59,65,12,0,1,1,0,0,2,39,786917.98,1,65,Critical,NAB-C000030,William Davis,United Kingdom,Expired,Corporate
31,69,20832.49565,49322.88,1437442.2,69,13,0,1,1,0,0,2,43,1063756.65,1,65,Critical,NAB-C000031,Yusuf Saleh,United States,Verified,Corporate
142,44,24736.66636,47939.88,1088413.32,44,12,0,1,1,0,0,2,44,1088413.32,1,65,Critical,NAB-C000142,Blessing Mensah,Nigeria,Verified,Retail
138,47,28503.87915,49436.24,1339682.32,47,6,0,1,1,0,0,2,47,1339682.32,1,65,Critical,NAB-C000138,Zainab Mensah,Nigeria,Verified,Corporate
137,70,13714.04286,24445.49,959983,70,10,0,1,1,0,0,2,18,275360.42,1,65,Critical,NAB-C000137,Kwame Ibrahim,Nigeria,Pending,Premium
36,54,16673.88074,49037.43,900389.56,54,13,0,1,1,0,0,2,28,614447.94,1,65,Critical,NAB-C000036,Olivia Okafor,United States,Verified,Corporate
96,64,14921.23,24756.24,954958.72,64,15,0,1,1,0,0,2,16,234849.97,1,65,Critical,NAB-C000096,Mariam Ambode,United States,Verified,SME
161,101,17740.7896,49165.8,1791819.75,101,23,0,1,1,0,0,2,46,1025143.43,1,65,Critical,NAB-C000161,Jose Nkosi,Nigeria,Verified,Retail
51,41,24220.04951,48430.4,993022.03,41,8,0,1,1,0,0,2,41,993022.03,1,65,Critical,NAB-C000051,Oliver Roberts,Canada,Verified,SME
55,44,22583.60023,49749.58,993678.41,44,9,0,1,1,0,0,2,44,993678.41,1,65,Critical,NAB-C000055,Safiya Martinez,Kenya,Verified,Corporate
73,35,25714.70286,49768.5,900014.6,35,10,0,1,1,0,0,2,35,900014.6,1,65,Critical,NAB-C000073,Bongani Khalid,Ghana,Verified,Premium
69,42,14250.91643,23088.62,598538.49,42,7,0,1,1,0,0,2,5,97251.75,1,65,Critical,NAB-C000069,Edward Musa,Nigeria,Verified,Retail
63,60,22024.13417,48123.46,1321448.05,60,14,0,1,1,0,0,2,60,1321448.05,1,65,Critical,NAB-C000063,Yetunde Davis,United Kingdom,Verified,Premium
62,79,20095.85342,46238.02,1587572.42,79,18,0,1,1,0,0,2,55,1204385.33,1,65,Critical,NAB-C000062,Maria Ibrahim,Nigeria,Verified,Premium
160,103,22241.83117,49860.96,2290908.61,88,21,0,1,1,0,0,2,88,2287331.33,1,65,Critical,NAB-C000160,Musa Oduya,United Kingdom,Verified,Corporate
116,63,20746.54381,48419.73,1307032.26,63,16,0,1,1,0,0,2,37,953938.84,1,65,Critical,NAB-C000116,Kojo Garcia,United Kingdom,Verified,SME
231,100,20736.1439,49260.68,2073614.39,100,21,0,1,1,0,0,2,61,1584771.08,1,65,Critical,NAB-C000231,Miguel Idris,Nigeria,Verified,Corporate
238,72,19086.63778,49305.3,1374237.92,72,13,0,1,1,0,0,2,38,953089.08,1,65,Critical,NAB-C000238,Lily Williams,Kenya,Verified,Retail
236,44,4806.076818,9756.3,211467.38,44,44,0,1,1,0,0,2,11,54190.29,1,65,Critical,NAB-C000236,Kemi Bello,South Africa,Verified,Corporate
230,94,21908.91447,49987.83,2059437.96,94,20,0,1,1,0,0,2,65,1666466.26,1,65,Critical,NAB-C000230,Musa Ali,Germany,Verified,Corporate
185,43,12839.77163,24437.12,552110.18,43,6,0,1,1,0,0,2,7,64778.85,1,65,Critical,NAB-C000185,Isabella Nxumalo,Nigeria,Verified,Corporate
195,43,24181.42233,49927.75,1039801.16,43,6,0,1,1,0,0,2,43,1039801.16,1,65,Critical,NAB-C000195,Miguel Hassan,Nigeria,Verified,SME
199,86,23348.48558,49649.16,2007969.76,72,25,0,1,1,0,0,2,72,2003858.88,1,65,Critical,NAB-C000199,Fatima Obi,United Kingdom,Pending,Premium
227,101,18981.36515,45227.72,1917117.88,101,18,0,1,1,0,0,2,64,1387250.41,1,65,Critical,NAB-C000227,Abdullahi Taylor,Nigeria,Verified,Premium
24,65,19917.15138,49057.18,1294614.84,51,9,0,1,1,0,0,2,51,1291677.94,1,65,Critical,NAB-C000024,Gbenga Lewis,South Africa,Verified,SME
217,75,21890.52933,49806.03,1641789.7,67,13,0,1,1,0,0,2,67,1639484.12,1,65,Critical,NAB-C000217,Tunde Davis,Ghana,Verified,Premium
226,27,28670.68852,49112.96,774108.59,27,3,0,1,0,0,0,1,27,774108.59,1,55,High,NAB-C000226,Thabo Bello,Ghana,Verified,Premium
243,34,13436.005,23777.97,456824.17,34,2,0,1,0,0,0,1,7,117245.83,1,55,High,NAB-C000243,Nomvula Obi,Nigeria,Verified,SME
269,20,22050.7405,46861.84,441014.81,20,1,0,1,0,0,0,1,20,441014.81,1,55,High,NAB-C000269,Lily Brown,Canada,Verified,Retail
70,31,28362.04806,49986.27,879223.49,31,5,0,1,0,0,0,1,31,879223.49,1,55,High,NAB-C000070,Ramatu Sani,Nigeria,Verified,Premium
78,40,12875.9975,24005.08,515039.9,40,5,0,1,0,0,0,1,4,60311.75,1,55,High,NAB-C000078,Femi Dlamini,Nigeria,Verified,SME
80,33,27252.44606,47994.66,899330.72,33,4,0,1,0,0,0,1,33,899330.72,1,55,High,NAB-C000080,Ahmed Gonzalez,Nigeria,Verified,Retail
220,35,13075.92257,24994.85,457657.29,35,5,0,1,0,0,0,1,3,40867.61,1,55,High,NAB-C000220,Jack Omar,Kenya,Pending,SME
133,44,13403.22909,24847.47,589742.08,44,4,0,1,0,0,0,1,9,136576.38,1,55,High,NAB-C000133,Toyin Chukwu,UAE,Verified,Retail
284,32,12457.69906,24181.91,398646.37,32,3,0,1,0,0,0,1,7,89620.96,1,55,High,NAB-C000284,Hadiza Sithole,Ghana,Pending,Premium
147,46,14154.87043,24934.78,651124.04,46,3,0,1,0,0,0,1,9,143918.91,1,55,High,NAB-C000147,Patience Chukwu,Ghana,Verified,Retail
149,34,12651.56353,24498.33,430153.16,34,4,0,1,0,0,0,1,8,99549.02,1,55,High,NAB-C000149,Edward Mensah,Canada,Verified,Corporate
150,30,13303.631,24848.81,399108.93,30,3,0,1,0,0,0,1,7,82100.34,1,55,High,NAB-C000150,Garba Lewis,United Kingdom,Verified,Corporate
179,35,14445.76286,24709.27,505601.7,35,4,0,1,0,0,0,1,13,195612.42,1,55,High,NAB-C000179,Hassan Fashola,Nigeria,Expired,Retail
98,30,24018.81933,47589.79,720564.58,30,2,0,1,0,0,0,1,30,720564.58,1,55,High,NAB-C000098,Gbenga Saleh,Canada,Verified,SME
165,37,13189.7927,24815.48,488022.33,37,4,0,1,0,0,0,1,5,66500.75,1,55,High,NAB-C000165,Nomvula Mensah,United Kingdom,Verified,SME
157,22,24677.35091,49013.36,542901.72,22,3,0,1,0,0,0,1,22,542901.72,1,55,High,NAB-C000157,Isabella Mensah,United Kingdom,Verified,Retail
5395,13,711.6584615,4569.26,9251.56,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005395,Lindiwe Ibrahim,United Kingdom,Pending,SME
5474,23,429.3356522,2127.32,9874.72,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C005474,Nomvula Obi,Ghana,Verified,Premium
5428,29,345.6310345,2428.38,10023.3,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C005428,Daniel Hughes,South Africa,Verified,SME
5471,32,800.4096875,6978.93,25613.11,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C005471,Aliyu Wike,Nigeria,Verified,Retail
5493,32,561.3346875,3005.36,17962.71,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C005493,Bongani Roberts,Nigeria,Verified,Premium
5483,24,432.0795833,1933.21,10369.91,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005483,Lindiwe Sanwo,United Kingdom,Verified,Retail
5485,22,479.2831818,5167.74,10544.23,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005485,Kojo Ibrahim,Nigeria,Verified,SME
5525,18,440.9211111,1898.95,7936.58,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005525,Joke Sani,Nigeria,Verified,Corporate
5398,25,376.77,3513.69,9419.25,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005398,Nomvula Oduya,UAE,Verified,Retail
5224,25,418.5064,1845.43,10462.66,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005224,Blessing Ambode,Nigeria,Pending,Retail
5391,40,460.455,2504.91,18418.2,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005391,Amina Dlamini,South Africa,Verified,Retail
5382,24,286.27625,1635.97,6870.63,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C005382,Efua Buhari,United Kingdom,Verified,Premium
5371,23,603.2608696,2098.6,13875,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005371,Harry Nxumalo,Nigeria,Verified,SME
5353,32,350.2940625,1270.01,11209.41,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C005353,Garba Bello,Nigeria,Verified,Retail
5351,18,589.8605556,4588.14,10617.49,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005351,Harry Atiku,Nigeria,Verified,Corporate
5344,13,776.6007692,4885.35,10095.81,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005344,Safiya Garcia,Germany,Expired,Retail
5323,18,759.0016667,4472.8,13662.03,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005323,Yaw Evans,Nigeria,Verified,SME
5266,32,369.49,1770.35,11823.68,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005266,Daniel Nkosi,UAE,Verified,SME
5256,24,443.9820833,2555,10655.57,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005256,Chukwuemeka Hernandez,UAE,Verified,Retail
5228,25,378.1812,2160.46,9454.53,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005228,Yaw Smith,Nigeria,Verified,SME
5562,19,647.3689474,5616.68,12300.01,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005562,Rotimi Davis,Nigeria,Pending,Premium
5549,21,355.262381,1374.88,7460.51,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005549,Zainab Ikenna,Canada,Verified,Retail
5938,26,621.0984615,3142,16148.56,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005938,Ronke Mensah,Germany,Verified,Retail
5581,20,626.091,5998.43,12521.82,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005581,Safiya Gonzalez,Nigeria,Verified,Premium
5816,30,474.5153333,5391.38,14235.46,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C005816,Olivia Musa,Kenya,Verified,Retail
6038,22,594.1995455,4343.47,13072.39,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C006038,Nomvula Idris,Nigeria,Verified,Retail
6021,26,682.0934615,3307.42,17734.43,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C006021,Luis Atiku,Ghana,Verified,SME
5162,18,561.7838889,3264.77,10112.11,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005162,Babatunde Onuoha,Ghana,Expired,Corporate
5905,18,493.1544444,3610.2,8876.78,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005905,Chukwuemeka Smith,UAE,Verified,Retail
5855,27,516.96,5321.34,13957.92,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C005855,Rotimi Martinez,Nigeria,Verified,Corporate
5851,25,483.3656,1991.61,12084.14,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C005851,Efua Omar,South Africa,Verified,Corporate
5837,25,547.6452,3311.4,13691.13,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005837,Babatunde Evans,Ghana,Verified,Premium
5830,23,207.6556522,634.36,4776.08,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005830,Sipho Adeyemi,Nigeria,Expired,Corporate
5820,28,479.4057143,1752.49,13423.36,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C005820,Toyin Miller,United States,Verified,Retail
5812,31,559.1696774,3386.64,17334.26,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005812,Valentina Mokoena,Nigeria,Pending,Retail
5587,23,412.4130435,2356.41,9485.5,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005587,Amina Idris,Nigeria,Verified,Retail
5804,28,452.5271429,2382.06,12670.76,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005804,Henry Davis,Nigeria,Verified,Retail
5797,29,335.9186207,2958.99,9741.64,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005797,Kwame Nwachukwu,Nigeria,Pending,Corporate
5776,20,407.7805,2047.23,8155.61,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005776,Henry Nkosi,Nigeria,Verified,Corporate
5769,17,549.7770588,2820.45,9346.21,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005769,Oliver Tinubu,Nigeria,Verified,Corporate
5757,25,452.1408,2688.89,11303.52,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005757,Amelia Jones,Ghana,Verified,SME
5703,23,397.1665217,1220.2,9134.83,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005703,Lanre Adewale,Nigeria,Expired,Premium
5692,22,459.9395455,1699.17,10118.67,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005692,Thomas Boateng,Ghana,Verified,Corporate
5688,26,571.6015385,3277.31,14861.64,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005688,Joseph Miller,Nigeria,Verified,Corporate
5626,27,502.0359259,2827.43,13554.97,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005626,Yetunde Thomas,United Kingdom,Pending,Retail
5198,27,517.8744444,4077.9,13982.61,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C005198,Joseph Nxumalo,Nigeria,Verified,SME
4733,24,411.7829167,1563.4,9882.79,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004733,Folake Garcia,Kenya,Verified,SME
5142,30,368.8293333,1650.7,11064.88,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C005142,Aliyu Idris,United Kingdom,Verified,Retail
4608,23,294.893913,1042.29,6782.56,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004608,Ntombi Lopez,Nigeria,Verified,Corporate
4590,19,261.1478947,867.97,4961.81,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004590,Gbenga Boateng,Kenya,Verified,Premium
4564,25,515.0204,2640.95,12875.51,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004564,Grace Garcia,United Kingdom,Verified,Premium
4537,25,489.258,2849.18,12231.45,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004537,Gbenga Atiku,Nigeria,Verified,Corporate
4510,35,588.4925714,6233.22,20597.24,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004510,Faith Evans,United Kingdom,Verified,Retail
4509,22,1267.546364,15000,27886.02,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004509,Aliyu Owusu,Nigeria,Verified,SME
4496,17,242.2388235,795.87,4118.06,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004496,Ahmed Taylor,United States,Verified,Corporate
4492,18,593.7644444,2296.44,10687.76,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004492,Olivia Ibrahim,Nigeria,Verified,SME
4483,25,327.7252,1877.48,8193.13,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004483,Faith Idris,United States,Verified,SME
