customer_key,total_transaction,avg_transaction_amount,max_transaction_amount,total_amount_spent,total_flagged,off_hours_spent,spike_flag,repeat_fraud_flag,off_hours_flag,impossible_travel_count,impossible_travel_flag,total_risk_flags,risky_merchant_txn_count,risky_merchant_amount,risky_merchant_flag,risk_score,risk_tier,customer_id,full_name,country,kyc_status,customer_segment
2142,24,540.6279167,3516.66,12975.07,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002142,Ramatu Jones,Ghana,Verified,SME
2139,25,427.7224,1940.35,10693.06,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002139,Nomvula Rodriguez,Ghana,Verified,SME
2118,28,577.5810714,4296.06,16172.27,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002118,Funke Nwosu,Nigeria,Verified,SME
1875,28,574.0821429,2899.39,16074.3,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001875,David Garcia,United Kingdom,Verified,Corporate
2081,22,604.5145455,3095.22,13299.32,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002081,Ronke Hernandez,Nigeria,Verified,Retail
2051,21,756.6419048,4157.25,15889.48,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002051,Valentina Hassan,United Kingdom,Pending,SME
2032,26,394.0561538,2988.05,10245.46,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002032,Abena Garcia,United States,Verified,Premium
2018,22,654.655,5964.51,14402.41,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002018,Michael Yakubu,Nigeria,Verified,Retail
2009,25,472.4448,2104.18,11811.12,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002009,Thomas Miller,Nigeria,Verified,Retail
1967,29,420.7206897,2731.84,12200.9,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001967,Amelia Tinubu,Kenya,Verified,SME
1900,21,529.3580952,1823.35,11116.52,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C001900,Ramatu Okonkwo,France,Verified,Retail
1884,29,549.2848276,5258.65,15929.26,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C001884,Comfort Garcia,United Kingdom,Verified,Premium
1882,20,517.552,2507.71,10351.04,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001882,Ngozi Hernandez,Nigeria,Verified,Premium
1385,25,1050.7336,9514.31,26268.34,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C001385,Michael Sanwo,Canada,Verified,Corporate
1334,36,422.3027778,1699.09,15202.9,0,0,1,0,0,2,1,2,0,0,0,50,High,NAB-C001334,Thomas Fashola,Nigeria,Verified,Corporate
1274,22,407.6886364,2146.41,8969.15,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001274,Lindiwe Dlamini,South Africa,Pending,Corporate
454,24,399.09,2416.67,9578.16,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000454,Akosua Asante,Germany,Verified,Retail
747,21,476.1138095,3400.47,9998.39,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000747,Yetunde Davis,Kenya,Verified,Premium
727,26,612.6157692,2317.16,15928.01,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C000727,Abena Omar,Nigeria,Verified,Retail
722,29,332.5724138,1193.91,9644.6,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C000722,Ntombi Atiku,Nigeria,Verified,Retail
719,22,451.7763636,3363.14,9939.08,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000719,Bola Moore,United Kingdom,Pending,SME
705,29,475.5375862,3344.41,13790.59,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000705,Olivia Davis,South Africa,Verified,Corporate
695,17,1086.348235,7617.89,18467.92,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000695,Mariam Boateng,Nigeria,Verified,Premium
682,21,467.4980952,2092.86,9817.46,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000682,Zanele Tinubu,Nigeria,Verified,SME
592,19,464.1926316,1778.28,8819.66,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000592,Ntombi Wike,United Kingdom,Verified,Retail
566,26,453.2176923,3288.11,11783.66,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000566,Seun Bello,United Kingdom,Verified,Retail
427,26,374.3415385,1773.35,9732.88,0,2,1,0,0,2,1,2,0,0,0,50,High,NAB-C000427,Aliyu Garcia,Ghana,Verified,Premium
823,29,492.5462069,2834.05,14283.84,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C000823,Emmanuel Nxumalo,UAE,Verified,Premium
416,27,242.6814815,924.11,6552.4,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000416,David Hughes,Canada,Verified,Corporate
414,22,653.7577273,2952.72,14382.67,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000414,Hauwa Agyei,United States,Pending,Premium
411,24,473.86125,4321.75,11372.67,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C000411,Samuel Hassan,Nigeria,Pending,Retail
394,26,408.5657692,1825.88,10622.71,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000394,Sophie Chukwu,Nigeria,Verified,Retail
368,22,702.3659091,3588.79,15452.05,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C000368,Kofi Nwosu,Nigeria,Pending,Corporate
357,20,905.3815,6201.5,18107.63,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000357,Emma Nxumalo,Nigeria,Verified,Retail
327,28,370.7667857,1498.28,10381.47,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C000327,Lebo Mthembu,Canada,Verified,SME
316,19,255.3647368,1099.48,4851.93,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C000316,Akosua Sani,United Kingdom,Verified,Retail
311,19,447.6073684,2607.48,8504.54,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000311,Emmanuel Perez,Nigeria,Verified,SME
753,28,354.9953571,1559.78,9939.87,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C000753,Lindiwe Buhari,United Kingdom,Verified,SME
875,27,609.9892593,4376.45,16469.71,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C000875,Valentina Omar,Germany,Verified,Premium
1270,24,495.19625,5396.88,11884.71,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C001270,Camila Omar,South Africa,Verified,Corporate
1031,22,905.9145455,9295.19,19930.12,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001031,Charlotte Ibrahim,Nigeria,Verified,Premium
1228,24,468.2683333,1491.44,11238.44,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001228,Chukwuemeka Perez,Canada,Pending,Premium
1180,31,470.4987097,1755.25,14585.46,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C001180,Luis Obi,South Africa,Pending,Corporate
1163,33,853.2657576,4600.26,28157.77,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001163,Kwame Taylor,UAE,Verified,Corporate
1155,23,263.78,1457.82,6066.94,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001155,Lindiwe Williams,Ghana,Verified,Corporate
1124,37,502.9581081,2507.15,18609.45,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001124,Toyin Lewis,United Kingdom,Pending,Retail
1120,25,413.6096,1840.06,10340.24,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C001120,Daniel Tinubu,Nigeria,Verified,SME
1118,20,462.8825,4106.83,9257.65,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C001118,Femi Chukwu,Canada,Verified,SME
1087,22,437.3286364,1630.12,9621.23,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C001087,Joseph Gonzalez,Nigeria,Verified,Retail
1036,33,370.1609091,2651.03,12215.31,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C001036,Garba Bello,United States,Verified,Premium
1014,24,463.0066667,1710.1,11112.16,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C001014,Dele Johnson,United Kingdom,Verified,Retail
876,24,735.0441667,6424.16,17641.06,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C000876,Grace Mokoena,UAE,Verified,Corporate
1007,25,590.9512,4920.08,14773.78,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C001007,Hadiza Thomas,Nigeria,Verified,SME
1002,31,530.4148387,4221.65,16442.86,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C001002,Emma Evans,Kenya,Verified,Corporate
953,25,399.5556,2966.51,9988.89,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000953,Fatima Tinubu,Nigeria,Verified,SME
948,21,649.017619,3850.13,13629.37,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C000948,Lebo Lopez,South Africa,Verified,Corporate
936,20,536.213,3195.84,10724.26,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000936,Adewale Perez,Nigeria,Verified,Corporate
925,26,459.8330769,1760.15,11955.66,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C000925,Jose Taylor,Nigeria,Verified,Premium
919,24,665.9041667,2999.29,15981.7,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000919,Folake Musa,Kenya,Verified,Retail
895,23,720.1052174,5862.26,16562.42,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000895,Edward Lewis,Nigeria,Pending,Premium
892,23,345.0626087,1653.97,7936.44,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C000892,Blessing Adeyemi,Canada,Verified,SME
2200,21,262.1233333,833.24,5504.59,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002200,Safiya Saleh,Germany,Verified,SME
2166,29,501.542069,3812.4,14544.72,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002166,Usman Thomas,Nigeria,Verified,SME
3001,21,466.8971429,1846.02,9804.84,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003001,Ibrahim Wike,Canada,Verified,Premium
3357,18,424.8983333,1967.53,7648.17,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C003357,Folake Mensah,Ghana,Verified,Corporate
3341,24,634.3229167,4499.7,15223.75,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C003341,Thabo Fashola,Nigeria,Verified,Corporate
3336,32,407.6915625,3142.45,13046.13,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C003336,Maria Zulu,United States,Verified,Retail
3255,19,719.1184211,5461.05,13663.25,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C003255,Sophie Lewis,Nigeria,Verified,Premium
3203,27,422.4237037,1829.8,11405.44,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003203,Abdullahi Nkosi,Nigeria,Verified,Retail
3191,31,482.5451613,6877.64,14958.9,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003191,Tunde Yusuf,France,Expired,Retail
3160,24,271.86125,1235.48,6524.67,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003160,Akosua Jones,United States,Verified,Corporate
3134,32,401.4390625,1856.99,12846.05,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003134,Rotimi Musa,Nigeria,Verified,Premium
3096,28,348.44,2077.15,9756.32,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003096,Hauwa Sani,South Africa,Pending,Retail
4090,22,445.8427273,2053.59,9808.54,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004090,Suleiman Okafor,Nigeria,Verified,Corporate
3086,35,384.36,3111.38,13452.6,0,1,1,0,0,2,1,2,0,0,0,50,High,NAB-C003086,Joy Boateng,Germany,Expired,Premium
4095,28,524.2032143,2814.42,14677.69,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004095,George Yakubu,Kenya,Pending,Premium
3037,24,516.5195833,1865.84,12396.47,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C003037,Sipho Khalid,Ghana,Verified,Corporate
4110,23,435.8673913,3216.69,10024.95,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004110,Thomas Nwosu,United States,Verified,Retail
2997,24,280.7733333,1281.35,6738.56,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002997,Joke Davies,Nigeria,Verified,Premium
2996,18,337.1283333,1599.77,6068.31,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002996,Musa Yusuf,United States,Verified,SME
2982,30,377.3996667,2162.78,11321.99,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002982,Kwame Wike,South Africa,Verified,SME
2958,29,779.5634483,6570.99,22607.34,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002958,Safiya Hernandez,Nigeria,Verified,Premium
2949,23,472.1230435,2028.09,10858.83,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002949,Kofi Saleh,Nigeria,Expired,Retail
2938,29,869.0575862,15000,25202.67,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002938,Yetunde Sithole,Nigeria,Verified,Retail
3350,25,732.7924,3708.96,18319.81,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003350,Luis Smith,Nigeria,Verified,SME
3364,22,297.905,1138.11,6553.91,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C003364,Funke Atiku,Kenya,Verified,Retail
2914,23,315.2569565,1307.09,7250.91,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002914,James Fashola,United Kingdom,Verified,Premium
3391,19,599.7042105,3230.02,11394.38,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003391,Ramatu Nwosu,Canada,Pending,Retail
3886,28,371.9110714,1445.2,10413.51,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003886,Chukwuemeka Johnson,Nigeria,Verified,Retail
3871,30,452.079,2527.26,13562.37,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003871,Hassan Johnson,Nigeria,Verified,Premium
3858,33,1082.375152,8983.84,35718.38,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003858,Aliyu Osei,United States,Verified,Premium
3977,19,725.8252632,4135.59,13790.68,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C003977,David Zulu,Nigeria,Verified,Premium
3814,30,665.5886667,6230.87,19967.66,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C003814,Safiya Oduya,South Africa,Verified,Corporate
3741,23,245.43,868.98,5644.89,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003741,Musa Okafor,Nigeria,Verified,Premium
3681,26,797.0534615,5122.71,20723.39,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C003681,David Ambode,Nigeria,Verified,SME
3987,27,491.7514815,2108.61,13277.29,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003987,Olivia Mensah,Canada,Pending,SME
3671,24,457.0025,3114.57,10968.06,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C003671,Femi Mensah,Nigeria,Verified,Retail
3603,22,573.9295455,4234.99,12626.45,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003603,Hauwa Sanwo,Canada,Verified,Corporate
3573,28,320.1482143,1438.35,8964.15,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C003573,Jack Zulu,South Africa,Verified,SME
3555,31,304.8367742,1281.99,9449.94,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C003555,Luis Chukwu,Kenya,Verified,Corporate
3541,23,511.9878261,2258.99,11775.72,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003541,Ibrahim Gonzalez,United Kingdom,Expired,Corporate
4016,24,558.41125,2065.95,13401.87,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004016,George Sanwo,Nigeria,Verified,Premium
4025,27,271.3692593,1101.55,7326.97,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004025,Samuel Nwosu,Nigeria,Verified,SME
3463,23,723.1765217,4049.71,16633.06,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C003463,Emma Perez,United States,Verified,Retail
3417,24,411.625,1624.48,9879,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003417,Camila Eze,United Kingdom,Verified,Corporate
3410,22,287.2977273,1034.02,6320.55,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C003410,Aisha Owusu,United Kingdom,Pending,Premium
4081,26,467.8757692,1908.37,12164.77,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004081,Suleiman Nxumalo,United Kingdom,Verified,Corporate
2930,36,511.6161111,5100.27,18418.18,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C002930,Jose Sithole,Kenya,Pending,Premium
2929,24,787.0325,8030.03,18888.78,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002929,Mariam Mensah,Nigeria,Verified,Retail
2642,18,482.0622222,1448.32,8677.12,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002642,James Idris,Germany,Verified,Corporate
2468,23,362.7178261,1656.06,8342.51,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002468,Femi Yusuf,Nigeria,Verified,Premium
2618,33,565.2827273,3461.7,18654.33,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002618,Kwame Asante,Kenya,Verified,Retail
2572,24,352.36125,1286.74,8456.67,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002572,Kojo Zulu,Ghana,Verified,Retail
2568,20,341.295,1170.69,6825.9,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002568,Peace Rodriguez,Kenya,Expired,Corporate
2566,26,591.3519231,5025.71,15375.15,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002566,Harry Okonkwo,United Kingdom,Verified,Corporate
2546,25,807.9308,4167.99,20198.27,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002546,Usman Fashola,Kenya,Verified,Corporate
2539,26,591.775,3712.55,15386.15,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002539,George Roberts,Nigeria,Expired,Corporate
2537,18,283.3033333,1205.19,5099.46,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002537,Yetunde Brown,Nigeria,Verified,Retail
2532,20,784.0535,4769.89,15681.07,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002532,Blessing Sithole,Canada,Verified,Corporate
2518,35,358.1637143,3382.44,12535.73,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C002518,Femi Brown,United Kingdom,Verified,SME
2435,30,324.2946667,1679.48,9728.84,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C002435,Maria Nkosi,Nigeria,Verified,SME
4132,18,495.54,2464.85,8919.72,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004132,Aisha Ndlovu,Nigeria,Verified,Corporate
2386,21,258.8990476,1094.44,5436.88,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002386,Toyin Omar,Nigeria,Pending,SME
2383,17,494.9417647,1921.24,8414.01,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002383,Miguel Hughes,Nigeria,Verified,Corporate
2369,22,315.9677273,1385.77,6951.29,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002369,David Sanwo,United Kingdom,Verified,Retail
2353,29,497.4413793,2316.84,14425.8,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002353,William Martinez,Kenya,Verified,SME
2347,20,604.8085,3864.26,12096.17,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002347,James Hernandez,Nigeria,Verified,SME
2308,29,552.7637931,2267.07,16030.15,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002308,Chioma Ibrahim,Nigeria,Verified,Retail
2292,22,261.9281818,881.9,5762.42,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002292,Abena Nxumalo,Ghana,Verified,Corporate
2277,20,374.7595,1535.3,7495.19,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002277,Lily Fashola,Nigeria,Verified,Corporate
2251,26,485.8657692,1904.51,12632.51,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002251,Suleiman Mthembu,Nigeria,Verified,Retail
2630,22,335.9063636,1290.77,7389.94,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002630,Isabella Sithole,Canada,Verified,Corporate
3955,22,647.955,5451.74,14255.01,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C003955,Akosua Yusuf,United Kingdom,Verified,Premium
2661,21,468.3419048,2723.24,9835.18,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002661,Bukola Brown,Kenya,Verified,SME
4162,26,357.4784615,2891.05,9294.44,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C004162,Seun Garcia,Nigeria,Verified,Premium
2900,16,794.211875,5125.89,12707.39,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C002900,Joy Tinubu,United Kingdom,Expired,Corporate
2831,21,569.5871429,2755.44,11961.33,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002831,Femi Nxumalo,Kenya,Verified,SME
2824,30,342.5036667,1470.19,10275.11,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002824,Usman Moore,Nigeria,Verified,Premium
2767,22,530.5831818,2370.86,11672.83,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002767,Joke Jones,France,Verified,Retail
2753,29,616.13,4442.97,17867.77,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002753,Joke Yusuf,Kenya,Verified,Premium
2748,24,286.3370833,899.63,6872.09,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C002748,Bongani Lewis,Nigeria,Verified,Premium
2740,18,368.2388889,1130.9,6628.3,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002740,Musa Asante,United Kingdom,Verified,Retail
2727,29,468.242069,2073.03,13579.02,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002727,Bello Chukwu,Canada,Verified,Premium
2726,29,327.3524138,1322.84,9493.22,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002726,Amina Abubakar,Ghana,Verified,Premium
2716,22,771.7663636,6470.32,16978.86,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002716,Faith Perez,United Kingdom,Verified,SME
4133,25,429.0652,3342.11,10726.63,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C004133,Valentina Ndlovu,Canada,Expired,Premium
2711,22,476.2386364,2856.92,10477.25,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002711,Hadiza Lopez,Nigeria,Verified,SME
2708,32,595.0721875,3727.57,19042.31,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C002708,Maria Obi,Kenya,Verified,Premium
2705,23,433.936087,2447.62,9980.53,0,2,1,0,0,1,1,2,0,0,0,50,High,NAB-C002705,Lanre Moore,South Africa,Verified,Premium
2686,16,398.815625,1698.8,6381.05,0,1,1,0,0,1,1,2,0,0,0,50,High,NAB-C002686,Faith Musa,Ghana,Verified,Retail
2674,27,720.8096296,5185.19,19461.86,0,3,1,0,0,1,1,2,0,0,0,50,High,NAB-C002674,Daniel Rodriguez,Nigeria,Verified,Retail
4159,18,582.28,3493.8,10481.04,0,0,1,0,0,1,1,2,0,0,0,50,High,NAB-C004159,Oliver Fashola,United Kingdom,Verified,SME
7914,25,482.4776,1343.67,12061.94,0,1,0,0,0,1,1,1,0,0,0,30,High,NAB-C007914,Yaw Boateng,Nigeria,Pending,Retail
4427,18,298.1811111,853.14,5367.26,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C004427,Kofi Moore,Nigeria,Expired,SME
366,17,259.9064706,719.38,4418.41,0,1,0,0,0,1,1,1,0,0,0,30,High,NAB-C000366,Blessing Musa,Germany,Verified,Retail
651,26,267.5684615,596.83,6956.78,0,1,0,0,0,1,1,1,0,0,0,30,High,NAB-C000651,Thomas Boateng,United Kingdom,Pending,Retail
2229,30,401.2593333,1176.59,12037.78,0,2,0,0,0,1,1,1,0,0,0,30,High,NAB-C002229,Harry Tinubu,UAE,Verified,Premium
3831,20,269.3595,749.67,5387.19,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C003831,Kofi Smith,United Kingdom,Verified,Corporate
775,14,288.8978571,597.35,4044.57,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C000775,Bongani Miller,Nigeria,Verified,Corporate
7622,22,288.3945455,823.03,6344.68,0,4,0,0,0,1,1,1,0,0,0,30,High,NAB-C007622,Lindiwe Okonkwo,United States,Verified,SME
3493,27,330.897037,911.48,8934.22,0,1,0,0,0,1,1,1,0,0,0,30,High,NAB-C003493,Joseph Buhari,Nigeria,Verified,SME
4653,22,337.8836364,830.14,7433.44,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C004653,Lebo Nkosi,United Kingdom,Pending,Premium
7373,18,455.6255556,1310.98,8201.26,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C007373,Abdullahi Ali,United States,Verified,Premium
1227,27,340.33,990.54,9188.91,0,2,0,0,0,1,1,1,0,0,0,30,High,NAB-C001227,Peace Mthembu,Nigeria,Expired,Corporate
4944,22,757.4904545,2059.84,16664.79,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C004944,Sade Agyei,United States,Expired,Premium
6010,23,365.8669565,888.55,8414.94,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C006010,Tunde Hernandez,Nigeria,Verified,SME
1485,20,226.0535,534.13,4521.07,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C001485,Zanele Tinubu,Ghana,Verified,Retail
5264,26,183.1923077,466.33,4763,0,1,0,0,0,1,1,1,0,0,0,30,High,NAB-C005264,Rotimi Lewis,United Kingdom,Verified,Premium
6640,27,606.4074074,1720.42,16373,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C006640,Samuel Thomas,South Africa,Expired,Retail
6637,18,527.3183333,1466.62,9491.73,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C006637,Miguel Adewale,Nigeria,Verified,SME
6496,17,526.7388235,1537.41,8954.56,0,1,0,0,0,1,1,1,0,0,0,30,High,NAB-C006496,Ngozi Musa,United Kingdom,Verified,SME
6492,19,403.47,937.75,7665.93,0,0,0,0,0,1,1,1,0,0,0,30,High,NAB-C006492,Aisha Jones,United States,Verified,Premium
7994,25,465.1644,1349.72,11629.11,0,2,0,0,0,1,1,1,0,0,0,30,High,NAB-C007994,Bello Nxumalo,Germany,Verified,Retail
